timestamp,observed,trend,seasonal,residual
2022-08-10 00:00:00,514.901424590337,492.14449987685254,0.14627453607827523,22.61065017740619
2022-08-10 01:00:00,496.2107381312592,492.4293824062183,-2.2954384645137673,6.076794189554663
2022-08-10 02:00:00,520.1479720196885,492.714264935584,0.13638668013556532,27.297320403968904
2022-08-10 03:00:00,546.766823367888,492.9991474649498,-0.8054136060830553,54.57308950902132
2022-08-10 04:00:00,494.4098828683606,493.2840299943156,-0.7576553548126359,1.8835082288576874
2022-08-10 05:00:00,494.76885802100895,493.5689125236813,2.17867959502,-0.9787340976923673
2022-08-10 06:00:00,549.5277415525148,493.85379505304707,-1.7964774589013606,57.47042395836913
2022-08-10 07:00:00,525.5326786161963,494.1386775824128,1.1717307058188358,30.22227032796469
2022-08-10 08:00:00,488.7835556782025,494.42356011177856,0.15094423017444603,-5.790948663750498
2022-08-10 09:00:00,519.502591509262,494.7084426411443,-1.5200670857542429,26.314215953871887
2022-08-10 10:00:00,489.6810963715888,494.99332517051005,-2.739957008054334,-2.5722717908669055
2022-08-10 11:00:00,489.96938709858114,495.27820769987585,0.8332188795108182,-6.142039480805531
2022-08-10 12:00:00,511.55759759393067,499.2135701574571,3.310234236020484,9.033793200453054
2022-08-10 13:00:00,447.25755064653526,499.0754124164482,0.039731574346014514,-51.857593344258966
2022-08-10 14:00:00,453.26541196616296,498.46352461446224,1.6336416544963503,-46.83175430279564
2022-08-10 15:00:00,488.5010520658097,496.9785549726428,0.5885157759854018,-9.06601868281854
2022-08-10 16:00:00,475.3411990242,496.3884323630333,-0.5316827887339404,-20.51555055009934
2022-08-10 17:00:00,515.5097126507203,496.4791248691397,1.1833752206609827,17.847212560919623
2022-08-10 18:00:00,479.19741746617984,495.43548346295495,-0.27840063544786375,-15.959665361327241
2022-08-10 19:00:00,464.42454446003023,495.10551133162073,0.5892406268391294,-31.270207498429627
2022-08-10 20:00:00,551.1182847513686,496.4232504167996,1.2962814217835628,53.398752912785454
2022-08-10 21:00:00,500.7303309921494,496.06242557964254,-3.191328352825422,7.859233765332277
2022-08-10 22:00:00,509.8838783527566,496.2199560054865,-1.3137837654755042,14.977706112745606
2022-08-10 23:00:00,465.4695944762666,496.90530575001577,1.9719493837322595,-33.407660657481436
2022-08-11 00:00:00,492.23414360627953,496.765820145921,0.14627453607827523,-4.677951075719742
2022-08-11 01:00:00,512.2464475468886,497.0688468327815,-2.2954384645137673,17.473039178620855
2022-08-11 02:00:00,474.7416481087344,497.6400591880425,0.13638668013556532,-23.034797759443684
2022-08-11 03:00:00,520.8946044715138,498.71425670095977,-0.8054136060830553,22.985761376637132
2022-08-11 04:00:00,491.9562165034752,500.6345633154509,-0.7576553548126359,-7.920691457163064
2022-08-11 05:00:00,501.5757646789999,501.99058987237515,2.17867959502,-2.5935047883952365
2022-08-11 06:00:00,492.6260473976604,502.7467595155659,-1.7964774589013606,-8.324234659004137
2022-08-11 07:00:00,566.5957104670048,504.28617982555954,1.1717307058188358,61.1377999356264
2022-08-11 08:00:00,510.9719999159802,503.4896918024289,0.15094423017444603,7.3313638833768096
2022-08-11 09:00:00,479.99455508794665,501.6893266306226,-1.5200670857542429,-20.174704456921695
2022-08-11 10:00:00,536.7505932334094,501.3983611862565,-2.739957008054334,38.092189055207214
2022-08-11 11:00:00,475.7966779741674,502.96673665108415,0.8332188795108182,-28.003277556427584
2022-08-11 12:00:00,519.0349977218,505.41957869672905,3.310234236020484,10.30518478905045
2022-08-11 13:00:00,454.325431487971,505.14936876726097,0.039731574346014514,-50.86366885363598
2022-08-11 14:00:00,473.6157241772496,505.2454076139411,1.6336416544963503,-33.263325091187845
2022-08-11 15:00:00,519.7122204747575,506.0364936623147,0.5885157759854018,13.087211036457402
2022-08-11 16:00:00,536.3047481108263,505.85726961283825,-0.5316827887339404,30.979161286721954
2022-08-11 17:00:00,519.6354382964555,506.71741226380243,1.1833752206609827,11.734650811992092
2022-08-11 18:00:00,511.3678346935967,508.6449283966183,-0.27840063544786375,3.001306932426272
2022-08-11 19:00:00,506.1463021123099,509.43145192049417,0.5892406268391294,-3.874390435023387
2022-08-11 20:00:00,471.16510198881696,508.68067879634924,1.2962814217835628,-38.811858229315845
2022-08-11 21:00:00,494.2659855079991,508.9725433883033,-3.191328352825422,-11.515229527478738
2022-08-11 22:00:00,502.3818825073361,509.4726170687592,-1.3137837654755042,-5.776950795947558
2022-08-11 23:00:00,548.2536126334139,510.8767895063895,1.9719493837322595,35.40487374329215
2022-08-12 00:00:00,527.1865436400813,512.1571391737479,0.14627453607827523,14.883129930255128
2022-08-12 01:00:00,464.32397089862303,513.1726353986365,-2.2954384645137673,-46.55322603549975
2022-08-12 02:00:00,527.2739893976467,514.7559274380853,0.13638668013556532,12.381675279425785
2022-08-12 03:00:00,506.3343935045383,514.3588930618213,-0.8054136060830553,-7.219085951199924
2022-08-12 04:00:00,497.9136730955824,513.8685695169753,-0.7576553548126359,-15.197241066580267
2022-08-12 05:00:00,536.905155333172,514.9885217637025,2.17867959502,19.73795397444958
2022-08-12 06:00:00,549.8174311186524,516.0885072298794,-1.7964774589013606,35.52540134767437
2022-08-12 07:00:00,547.1574558920528,517.2623750278358,1.1717307058188358,28.72335015839816
2022-08-12 08:00:00,494.3731445319793,519.5580799953609,0.15094423017444603,-25.33587969355608
2022-08-12 09:00:00,510.6029108857359,521.0840851443169,-1.5200670857542429,-8.961107172826708
2022-08-12 10:00:00,530.1457740975039,521.9727413476695,-2.739957008054334,10.912989757888754
2022-08-12 11:00:00,549.8017741163297,523.1142276713691,0.8332188795108182,25.8543275654498
2022-08-12 12:00:00,506.48668561283375,523.5037344116774,3.310234236020484,-20.327283034864173
2022-08-12 13:00:00,515.6175623915927,525.6713998989644,0.039731574346014514,-10.093569081717682
2022-08-12 14:00:00,488.3216111671716,526.2352360238888,1.6336416544963503,-39.5472665112135
2022-08-12 15:00:00,485.9486834241589,525.4725296919888,0.5885157759854018,-40.112362043815324
2022-08-12 16:00:00,546.532755008824,527.0260750219389,-0.5316827887339404,20.038362775618985
2022-08-12 17:00:00,563.1651392413611,527.2549388560689,1.1833752206609827,34.726825164631244
2022-08-12 18:00:00,520.6374361251801,526.4181425801307,-0.27840063544786375,-5.5023058195027685
2022-08-12 19:00:00,553.2223549826348,524.3250712708842,0.5892406268391294,28.308043084911432
2022-08-12 20:00:00,534.2828875596977,523.2050521626686,1.2962814217835628,9.781553975245485
2022-08-12 21:00:00,504.3964470870097,524.3245624409429,-3.191328352825422,-16.736787001107842
2022-08-12 22:00:00,534.9069186892503,525.7722802263509,-1.3137837654755042,10.448422228374993
2022-08-12 23:00:00,570.5199199890778,525.8686735351049,1.9719493837322595,42.67929707024067
2022-08-13 00:00:00,523.6165598192152,525.041345187738,0.14627453607827523,-1.5710599046010234
2022-08-13 01:00:00,571.9418981092633,524.94882115831,-2.2954384645137673,49.288515415467074
2022-08-13 02:00:00,446.720196183374,526.3244224370668,0.13638668013556532,-79.74061293382834
2022-08-13 03:00:00,550.2782827876234,528.8493826838915,-0.8054136060830553,22.234313709815016
2022-08-13 04:00:00,528.5399596500972,529.270511711586,-0.7576553548126359,0.027103293323870403
2022-08-13 05:00:00,517.2643328168962,528.2103517177114,2.17867959502,-13.124698495835261
2022-08-13 06:00:00,529.2920323898975,528.0934519919093,-1.7964774589013606,2.9950578568895274
2022-08-13 07:00:00,467.21543177697663,528.4802412461516,1.1717307058188358,-62.43654017499386
2022-08-13 08:00:00,520.5542514527036,528.0951654694962,0.15094423017444603,-7.691858246967058
2022-08-13 09:00:00,538.1582973221808,527.9289105864697,-1.5200670857542429,11.749453821465401
2022-08-13 10:00:00,572.0808413606413,527.9551110556968,-2.739957008054334,46.8656873129989
2022-08-13 11:00:00,512.493585673387,525.9055049535027,0.8332188795108182,-14.245138159626558
2022-08-13 12:00:00,504.08311338216186,524.5328639797784,3.310234236020484,-23.759984833637056
2022-08-13 13:00:00,513.5799812097217,524.219993570279,0.039731574346014514,-10.679743934903321
2022-08-13 14:00:00,556.3880537293737,525.338721771605,1.6336416544963503,29.415690303272335
2022-08-13 15:00:00,539.0803327095388,526.6104000734116,0.5885157759854018,11.881416860141767
2022-08-13 16:00:00,513.6152990527789,525.3010290304576,-0.5316827887339404,-11.154047188944707
2022-08-13 17:00:00,545.194915491425,524.5744237456304,1.1833752206609827,19.437116525133668
2022-08-13 18:00:00,532.9964730366136,524.51375115942,-0.27840063544786375,8.761122512641377
2022-08-13 19:00:00,559.4292022748399,525.2683634465405,0.5892406268391294,33.57159820146022
2022-08-13 20:00:00,509.5924029880255,526.329453330705,1.2962814217835628,-18.033331764462986
2022-08-13 21:00:00,521.1066972734119,526.6774969404012,-3.191328352825422,-2.3794713141638515
2022-08-13 22:00:00,519.4542910257475,527.2426416537382,-1.3137837654755042,-6.474566862515276
2022-08-13 23:00:00,487.59145474726256,528.2098755713461,1.9719493837322595,-42.59037020781576
2022-08-14 00:00:00,540.6582583222627,529.5865858300624,0.14627453607827523,10.925397956121989
2022-08-14 01:00:00,539.8824199502451,530.7957025051592,-2.2954384645137673,11.38215590959969
2022-08-14 02:00:00,532.4786280060429,529.5655361416302,0.13638668013556532,2.776705184277084
2022-08-14 03:00:00,525.5604094516732,527.844598392368,-0.8054136060830553,-1.4787753346117203
2022-08-14 04:00:00,490.4080229242451,528.2620876494685,-0.7576553548126359,-37.09640937041082
2022-08-14 05:00:00,520.5192158710469,530.118662427571,2.17867959502,-11.778126151544186
2022-08-14 06:00:00,523.1248651976573,531.4238910094343,-1.7964774589013606,-6.502548352875667
2022-08-14 07:00:00,509.60398875099656,531.0917325108202,1.1717307058188358,-22.65947446564245
2022-08-14 08:00:00,529.0980089185664,531.3558308643409,0.15094423017444603,-2.408766175948927
2022-08-14 09:00:00,546.3206331217464,531.5094861872853,-1.5200670857542429,16.331214020215263
2022-08-14 10:00:00,591.0454518012566,532.2036274163298,-2.739957008054334,61.581781392981114
2022-08-14 11:00:00,539.9562032779529,534.8062875423856,0.8332188795108182,4.316696856056515
2022-08-14 12:00:00,542.7025881959701,536.7571512738244,3.310234236020484,2.635202686125148
2022-08-14 13:00:00,532.9981068005602,536.590035760451,0.039731574346014514,-3.63166053423678
2022-08-14 14:00:00,477.9219426891498,536.9853403084635,1.6336416544963503,-60.69703927381007
2022-08-14 15:00:00,534.9414317851758,537.3808078929416,0.5885157759854018,-3.0278918837511264
2022-08-14 16:00:00,537.7936843179674,538.152280689532,-0.5316827887339404,0.17308641716939555
2022-08-14 17:00:00,610.1321195751568,541.2833820386634,1.1833752206609827,67.66536231583247
2022-08-14 18:00:00,530.7102408823164,542.7563401141331,-0.27840063544786375,-11.767698596368833
2022-08-14 19:00:00,545.7718264956591,542.7429724092812,0.5892406268391294,2.4396134595387897
2022-08-14 20:00:00,535.9264997361983,543.2956915506849,1.2962814217835628,-8.665473236270175
2022-08-14 21:00:00,502.14805602657873,543.1318194931574,-3.191328352825422,-37.79243511375327
2022-08-14 22:00:00,571.7317112667151,540.6549186501684,-1.3137837654755042,32.39057638202226
2022-08-14 23:00:00,560.2417205569677,538.6770380588484,1.9719493837322595,19.592733114387023
2022-08-15 00:00:00,561.6494516216205,538.020342775978,0.14627453607827523,23.4828343095643
2022-08-15 01:00:00,510.86968200896274,537.7704819590433,-2.2954384645137673,-24.6053614855668
2022-08-15 02:00:00,580.4659842519247,538.9681610811144,0.13638668013556532,41.36143649067474
2022-08-15 03:00:00,496.5554972607411,540.8066238083215,-0.8054136060830553,-43.44571294149738
2022-08-15 04:00:00,556.4436293515174,541.4913331170758,-0.7576553548126359,15.709951589254269
2022-08-15 05:00:00,604.7764742020784,539.4479514556438,2.17867959502,63.1498431514146
2022-08-15 06:00:00,509.56959448917473,538.5584132621289,-1.7964774589013606,-27.192341314052758
